# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
0                   	0.000000000000e+00	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	1.500000000000e-04	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	7.500000000000e+00	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	2.000000000000e-05	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0
52                  	6.109026277370e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422291787917e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484084142250e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557867631960e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
53                  	6.155694712734e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422338959497e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484164880808e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557936917683e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
54                  	6.201076918721e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422378157081e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484235248919e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557994491182e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
55                  	6.245629278348e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422410723228e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484296321462e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558042324413e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
56                  	6.288871826340e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422437781603e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484349237842e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558082067815e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
57                  	6.330084097081e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422460235452e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484394986474e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558115048079e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
58                  	6.369019698323e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422478830176e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484434467682e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558142360052e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
59                  	6.405289792216e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	2.422494202572e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484468555017e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558164939061e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
60                  	6.438476781138e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	2.422506865290e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484497969596e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558183538090e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
61                  	6.469623854578e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	2.422517256156e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484523429850e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558198800217e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
62                  	6.498920325055e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	2.422525744203e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484545481610e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558211267480e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
63                  	6.526489688056e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	2.422532644954e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484564604683e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558221403319e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
64                  	6.552459853588e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	2.422538226055e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484581200727e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558229600852e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
65                  	6.576650140156e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422542711308e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484595617225e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558236188801e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
66                  	6.599066924241e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422546288981e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484608179940e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558241443696e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
67                  	6.620113765258e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422549119295e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484619128415e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558245600867e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
68                  	6.639684300080e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422551333488e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484628667152e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558248853079e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
69                  	6.657841836735e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422553045755e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484636979934e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.558251368061e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
