#        face_x          face_y          face_z      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z              kl              kt             nut           omega
     0.62326181               0            0.05   -0.0007653352  -1.9200588e-07   9.8317498e-24         1705.59   0.00029347832  -2.6137567e-20   -3.293353e-24  -8.2623031e-28   4.2307505e-44               0               0               0             0.1             0.1               0        11601891
     0.62982178               0            0.05  -2.8333326e-05  -5.4140966e-07   5.7810938e-23       1705.2599   3.0902323e-05   1.7155207e-20  -7.2204458e-13  -1.3084723e-20  -7.2638921e-36               0               0               0             0.1             0.1               0        11601891
     0.63645016               0            0.05     0.001044922  -3.2914116e-07  -7.6456953e-24       1705.5432  -0.00042435278   1.1130678e-19   3.6484798e-13  -9.0777093e-20   2.3810628e-35               0               0               0             0.1             0.1               0        11601891
     0.64314767               0            0.05    0.0023191778  -3.4075757e-07  -3.8031606e-22       1706.6172  -0.00093131644   7.3716322e-23   4.8117469e-24  -7.0699159e-28  -7.8906614e-43               0               0               0             0.1             0.1               0        11601891
     0.64991502               0            0.05    0.0036111642  -3.5188412e-07  -1.5938591e-22       1708.5948   -0.0014224146  -5.0142725e-19  -5.5974619e-13   4.6599178e-19   1.6427066e-34               0               0               0             0.1             0.1               0        11601891
     0.65675295               0            0.05    0.0050607649  -4.2368094e-07   5.2605566e-22        1711.428   -0.0020006601  -2.9510207e-19  -1.8884054e-13   2.2075468e-19   3.2561834e-35               0               0               0             0.1             0.1               0        11601891
      0.6636622               0            0.05    0.0069103567  -5.2548091e-07  -1.2196545e-22       1715.4199    -0.002722561   -5.793136e-20   1.9125502e-13  -3.0354286e-19  -6.4588636e-36               0               0               0             0.1             0.1               0        11601891
      0.6706435               0            0.05    0.0092184792  -6.6014114e-07  -5.8283648e-22       1720.8542   -0.0036338837  -2.3812606e-19  -1.9386181e-13   4.0937302e-19   2.6825949e-35               0               0               0             0.1             0.1               0        11601891
     0.67769761               0            0.05     0.012193272  -8.4285589e-07  -2.1847376e-22       1728.1375   -0.0047961533  -1.1680811e-18  -1.9671264e-13   5.4594267e-19   1.3296182e-34               0               0               0             0.1             0.1               0        11601891
     0.68482528               0            0.05     0.016037683  -1.0884397e-06   3.5921011e-22       1737.8647   -0.0063135475   -9.937561e-19  -1.9988294e-13   7.2616152e-19   1.1429825e-34               0               0               0             0.1             0.1               0        11601891
      0.6920273               0            0.05     0.021117839  -1.4518722e-06  -3.7071127e-22       1750.7618   -0.0082924392   7.5686334e-19  -8.5429558e-25    5.873366e-29   1.4996657e-44               0               0               0             0.1             0.1               0        11601891
     0.69930442               0            0.05     0.028098286  -1.9862598e-06   -1.179438e-21       1767.9927    -0.011035908  -1.7883119e-18  -2.0761171e-13   1.2959237e-18   2.0999774e-34               0               0               0             0.1             0.1               0        11601891
     0.70665743               0            0.05     0.037796796  -2.7666945e-06   8.3575085e-22       1791.3022    -0.014822212  -3.8354795e-18  -2.1254261e-13   1.7586936e-18   4.5508951e-34               0               0               0             0.1             0.1               0        11601891
     0.71408713               0            0.05     0.051656798  -4.0416236e-06   1.1616062e-21       1823.1441    -0.020239524   6.8622461e-23  -1.0128352e-24   7.9244145e-29  -2.2775622e-44               0               0               0             0.1             0.1               0        11601891
     0.72159431               0            0.05     0.072228471    -6.07926e-06  -6.4058258e-21       1867.5272    -0.028423148   2.7397094e-18     6.82488e-23  -5.7443027e-27  -6.0528753e-42               0               0               0             0.1             0.1               0        11601891
     0.72917978               0            0.05      0.10349185  -9.0220817e-06  -9.4140569e-21       1930.6692    -0.040841575   -1.389353e-17  -4.7264209e-13   9.9983194e-18   3.4012388e-33               0               0               0             0.1             0.1               0        11601891
     0.73684436               0            0.05      0.15030496  -1.2510141e-05   6.2153609e-21       2023.0271    -0.059243409  -2.6145521e-17  -5.0041696e-13   1.4654478e-17   6.4673687e-33               0               0               0             0.1             0.1               0        11601891
     0.74458888               0            0.05      0.21344007  -1.4847875e-05   9.2825898e-21       2158.9061    -0.084035913  -8.2900358e-18  -3.8698378e-22   2.6920374e-26  -1.6830071e-41               0               0               0             0.1             0.1               0        11601891
     0.75241416               0            0.05      0.28207321  -1.3675744e-05  -1.0237716e-20       2350.4963     -0.11102363   2.2779483e-21  -2.5569679e-22   1.2396937e-26    9.280396e-42               0               0               0             0.1             0.1               0        11601891
     0.76032106               0            0.05      0.33597465  -8.6875094e-06   1.0750719e-20        2596.016     -0.13215115  -9.9128917e-18   -3.312265e-13   1.6861206e-17    1.264789e-33               0               0               0             0.1             0.1               0        11601891
     0.76831041               0            0.05      0.36090972   -1.701069e-06  -1.9918628e-22        2876.245     -0.14183656   2.4994772e-17   3.7080824e-13  -1.8285704e-17   3.2223497e-33               0               0               0             0.1             0.1               0        11601891
     0.77638309               0            0.05      0.35163399   4.5500619e-06  -2.0847932e-20       3166.3382      -0.1381357  -1.0539398e-17  -4.1246452e-13   1.7994312e-17   1.3729196e-33               0               0               0             0.1             0.1               0        11601891
     0.78453995               0            0.05      0.31888803   7.9465529e-06  -6.3519867e-21       3437.3416     -0.12519584   3.1787233e-18  -4.5243664e-13   1.6478777e-17  -4.1839627e-34               0               0               0             0.1             0.1               0        11601891
     0.79278189               0            0.05      0.27750893   8.9410394e-06   9.3135317e-21        3680.323     -0.10889733  -2.8250681e-17  -9.7894164e-13   2.8965973e-17    7.514495e-33               0               0               0             0.1             0.1               0        11601891
     0.80110977               0            0.05      0.23443936   8.8417966e-06   1.6813838e-20       3889.1576     -0.09198337  -9.6303371e-18  -1.9559044e-22  -7.3766233e-27  -1.4027618e-41               0               0               0             0.1             0.1               0        11601891
     0.80952451               0            0.05      0.19291411   8.3658799e-06  -2.4392667e-25       4065.9428    -0.075723477   8.0078715e-18  -1.6262484e-22  -7.0523605e-27   2.0562796e-46               0               0               0             0.1             0.1               0        11601891
     0.81802701               0            0.05      0.15338643    7.786353e-06   6.9125851e-26       4209.6371    -0.060283651  -6.4336499e-18               0               0               0               0               0               0             0.1             0.1               0        11601891
     0.82661818               0            0.05      0.11686441   7.0633716e-06   8.3059724e-27       4323.2429    -0.045945866   2.1755272e-22   9.4510918e-23   5.7123099e-27   6.7172295e-48               0               0               0             0.1             0.1               0        11601891
     0.83529894               0            0.05     0.083886082    6.033711e-06   1.7310469e-21       4407.5849    -0.033007095  -3.5921647e-18   1.4077137e-24   1.0125324e-28   2.9049138e-44               0               0               0             0.1             0.1               0        11601891
     0.84407024               0            0.05     0.057110966   4.6533168e-06   1.1702778e-21       4466.7741    -0.022426596   1.8595647e-18   6.3222203e-13  -3.1742344e-18   2.6320063e-34               0               0               0             0.1             0.1               0        11601891
     0.85293301               0            0.05     0.037338968   3.3327527e-06  -2.4175959e-21       4506.3202     -0.01466954   2.8681841e-18   6.4447115e-13  -2.0979635e-18    4.101932e-34               0               0               0             0.1             0.1               0        11601891
     0.86188821               0            0.05     0.023352035   2.3447184e-06  -1.1493731e-21       4532.0155    -0.009159345  -1.8151619e-18  -6.5490546e-13   1.3235844e-18    2.623026e-34               0               0               0             0.1             0.1               0        11601891
     0.87093681               0            0.05     0.013331766   1.6751557e-06   5.2654408e-22       4547.5504   -0.0052287754  -4.0888648e-22  -1.0451292e-23  -1.3132201e-27  -4.1277849e-43               0               0               0             0.1             0.1               0        11601891
     0.88007977               0            0.05    0.0059911263   1.1929063e-06    2.027149e-23       4555.7983   -0.0023421298  -2.0527102e-19   -6.721455e-13   3.4554911e-19   3.0284921e-35               0               0               0             0.1             0.1               0        11601891
     0.88931809               0            0.05   0.00074971654   1.9021044e-06   1.8785918e-23       4558.3375   -0.0006734509   2.7290945e-20   6.7953382e-13  -1.0039464e-19   4.0683956e-36               0               0               0             0.1             0.1               0        11601891
     0.89865275               0            0.05    -0.002761383   7.5770904e-07  -1.8772734e-22       4557.1518    0.0014418349  -3.1306408e-19   1.3728841e-12   4.3436609e-19  -9.4313449e-35               0               0               0             0.1             0.1               0        11601891
     0.90808476               0            0.05   -0.0053229455    4.036474e-07  -5.5107963e-23       4553.2391    0.0020967978   -1.854692e-19   6.9300544e-13   3.1913375e-19  -2.8228512e-35               0               0               0             0.1             0.1               0        11601891
     0.91761514               0            0.05   -0.0071921355   2.8133333e-07   6.6381901e-22       4547.2299    0.0028341469  -5.9028976e-19   6.9930863e-13   4.3585731e-19  -9.0779381e-35               0               0               0             0.1             0.1               0        11601891
     0.92724491               0            0.05   -0.0083781901   1.8217052e-07   2.2700105e-22       4539.6976    0.0032989518   5.9878976e-19  -1.4108625e-12  -1.0252594e-18   -1.860939e-34               0               0               0             0.1             0.1               0        11601891
     0.93697511               0            0.05   -0.0092048706   1.7312583e-07  -8.2154588e-22       4531.2946    0.0036213243  -2.7805306e-22   1.3283332e-23  -2.4983382e-28   1.1855536e-42               0               0               0             0.1             0.1               0        11601891
     0.94680679               0            0.05    -0.010328056   2.1815621e-07   3.4851924e-22       4522.0004    0.0040580461  -3.7790172e-19   7.1741418e-13   6.4380795e-19  -5.9954008e-35               0               0               0             0.1             0.1               0        11601891
       0.956741               0            0.05    -0.011662843   2.0714319e-07   1.0917998e-21       4511.2205    0.0045881231   4.3126814e-19  -7.2316801e-13  -7.3549582e-19  -6.9134132e-35               0               0               0             0.1             0.1               0        11601891
     0.96677881               0            0.05    -0.012681233   1.3850733e-07   6.3701144e-23       4499.0973    0.0049826709   1.5773016e-18  -1.4574925e-12  -1.6141472e-18  -5.1097034e-34               0               0               0             0.1             0.1               0        11601891
     0.97692131               0            0.05    -0.013255423   6.4342009e-08  -7.6297892e-22       4486.0609     0.005212457   1.1651675e-18  -7.3421272e-13  -8.5309858e-19  -1.9069754e-34               0               0               0             0.1             0.1               0        11601891
     0.98716958               0            0.05    -0.013414714   2.6252126e-10  -1.6111617e-21       4472.5281    0.0052745812  -6.8103658e-19   3.6759686e-23  -7.1937422e-31   4.4149878e-42               0               0               0             0.1             0.1               0        11601891
     0.99752474               0            0.05    -0.013258982  -2.4191809e-08  -4.2337016e-22       4458.8963    0.0052124519  -2.8921105e-18   2.2352029e-12   2.6129533e-18  -1.4497879e-33               0               0               0             0.1             0.1               0        11601891
      1.0079879               0            0.05    -0.013130921  -9.4304623e-09   4.0058029e-22       4445.4001     0.005162016  -5.1115793e-19   7.5055923e-13   8.7155231e-19   -8.630366e-35               0               0               0             0.1             0.1               0        11601891
      1.0185602               0            0.05    -0.013155128  -1.8060786e-09    3.824505e-22       4431.7448    0.0051686267  -1.7247396e-18   1.5121144e-12    1.763539e-18  -5.8848234e-34               0               0               0             0.1             0.1               0        11601891
      1.0292427               0            0.05     -0.01310941  -1.7062336e-08   7.9968546e-22       4417.9128    0.0051532659   6.9383044e-19  -8.8838491e-24  -1.1562627e-29   5.4192256e-43               0               0               0             0.1             0.1               0        11601891
      1.0400366               0            0.05    -0.012940716  -3.1398983e-08  -2.6895102e-25       4404.0691    0.0050861145   6.9150081e-19   1.6834093e-23   4.0845763e-29   3.4986832e-46               0               0               0             0.1             0.1               0        11601891
      1.0509431               0            0.05    -0.012721394  -3.5814165e-08  -3.7987667e-22       4390.3094     0.005000489  -2.0624741e-18   8.2739476e-24     2.32934e-29   2.4707038e-43               0               0               0             0.1             0.1               0        11601891
      1.0619634               0            0.05    -0.012493188  -3.4262292e-08  -7.5524631e-22       4376.6499    0.0049102212  -1.8775141e-18   7.7829616e-13   8.7318071e-19  -3.3387684e-34               0               0               0             0.1             0.1               0        11601891
      1.0730985               0            0.05    -0.012290383    -3.10866e-08   3.6473727e-22       4363.1003    0.0048306064  -1.0193778e-18   1.5679567e-12   1.7359632e-18  -3.6633132e-34               0               0               0             0.1             0.1               0        11601891
      1.0843498               0            0.05    -0.012094648  -3.2209565e-08   2.4871402e-23       4349.6025    0.0047544906   6.7463236e-19  -7.9384334e-24  -2.1141044e-29   1.6324573e-44               0               0               0             0.1             0.1               0        11601891
      1.0957185               0            0.05    -0.011878124  -3.1739249e-08   6.9613341e-22       4336.2064    0.0046674278  -2.3448876e-18   1.5909642e-12   1.7124901e-18  -8.6034468e-34               0               0               0             0.1             0.1               0        11601891
      1.1072057               0            0.05    -0.011683328  -3.0763647e-08   1.4355719e-21       4322.9139    0.0045922158   2.9962364e-18  -1.6026284e-12  -1.7024664e-18  -1.1107909e-33               0               0               0             0.1             0.1               0        11601891
      1.1188127               0            0.05    -0.011472224  -2.7839915e-08  -3.5243719e-22       4309.6812    0.0045082338   3.6329399e-18  -1.6143853e-12  -1.6887621e-18  -1.3608813e-33               0               0               0             0.1             0.1               0        11601891
      1.1305407               0            0.05    -0.011319222  -1.8188143e-08  -6.9124731e-22       4296.5968    0.0044469496   2.4690164e-18  -8.1313461e-13  -8.4158899e-19  -4.6726345e-34               0               0               0             0.1             0.1               0        11601891
      1.1423911               0            0.05    -0.011228251  -1.8981795e-08  -6.8096101e-22       4283.4415    0.0044123629   1.3190122e-18   1.3442307e-23   2.2724743e-29   8.1523714e-43               0               0               0             0.1             0.1               0        11601891
      1.1543651               0            0.05    -0.011061256  -2.6866988e-08   3.2352652e-22       4270.2976    0.0043451576  -4.9381021e-19   8.2510186e-13   8.3956623e-19  -9.5413426e-35               0               0               0             0.1             0.1               0        11601891
      1.1664639               0            0.05     -0.01086192  -2.8630573e-08   3.4341677e-22       4257.2641    0.0042673646   1.1407736e-18  -8.3116224e-13   -8.331342e-19  -2.2271767e-34               0               0               0             0.1             0.1               0        11601891
      1.1786889               0            0.05    -0.010662536  -2.8988365e-08  -6.4842427e-22       4244.3238    0.0041891525  -1.2924155e-18   6.1869249e-24   1.6820467e-29   3.7624747e-43               0               0               0             0.1             0.1               0        11601891
      1.1910414               0            0.05    -0.010457402   -2.821749e-08  -3.1861351e-22       4231.5014    0.0041077377  -1.7619173e-18   8.4345378e-13   8.1878431e-19  -3.5119823e-34               0               0               0             0.1             0.1               0        11601891
      1.2035227               0            0.05    -0.010262728  -2.6920516e-08   6.1799367e-22       4218.7929    0.0040323086   1.5789289e-19   8.4969058e-13   8.1213151e-19   3.1800591e-35               0               0               0             0.1             0.1               0        11601891
      1.2161342               0            0.05     -0.01007079  -2.6278147e-08   6.1902295e-22       4206.1843    0.0039565042    1.102733e-18  -8.5598605e-13  -8.0517452e-19  -2.2441339e-34               0               0               0             0.1             0.1               0        11601891
      1.2288773               0            0.05   -0.0098823222  -2.5093745e-08  -5.9529307e-22       4193.6902    0.0038830822  -7.7964783e-19  -8.6234395e-13  -7.9847398e-19   1.6031814e-34               0               0               0             0.1             0.1               0        11601891
      1.2417532               0            0.05   -0.0097020936  -2.4489368e-08  -3.0651856e-22       4181.2942    0.0038124539  -1.0847236e-18   8.6876176e-13   7.9212655e-19  -2.2537672e-34               0               0               0             0.1             0.1               0        11601891
      1.2547634               0            0.05    -0.009520964  -2.4007472e-08   8.6411854e-22       4168.9993    0.0037411684   6.1431117e-19  -1.0275621e-23  -2.5910368e-29   9.3261087e-43               0               0               0             0.1             0.1               0        11601891
      1.2679093               0            0.05   -0.0093447846  -2.3173614e-08   1.1278022e-21       4156.8116    0.0036717401   2.7431393e-18  -1.7635667e-12  -1.5577706e-18  -1.1638028e-33               0               0               0             0.1             0.1               0        11601891
      1.2811922               0            0.05   -0.0091700759  -2.3058796e-08  -8.1971845e-22        4144.719    0.0036039153   3.6278165e-18    -3.55355e-12  -3.0898822e-18  -3.1103743e-33               0               0               0             0.1             0.1               0        11601891
      1.2946137               0            0.05   -0.0089921093  -2.2761342e-08  -1.3902195e-21       4132.7368    0.0035335519  -4.5016308e-19   8.9505742e-13   7.6528751e-19  -9.7495149e-35               0               0               0             0.1             0.1               0        11601891
      1.3081752               0            0.05   -0.0088193966  -2.1735779e-08   5.3191268e-22       4120.8651    0.0034663878  -4.4589607e-19   9.0179399e-13   7.5857075e-19   -9.757815e-35               0               0               0             0.1             0.1               0        11601891
      1.3218781               0            0.05   -0.0086536627  -2.1374781e-08   7.9018635e-22       4109.0971    0.0034008533   4.4224448e-19  -9.0859667e-13  -7.5199098e-19  -9.7788356e-35               0               0               0             0.1             0.1               0        11601891
       1.335724               0            0.05   -0.0084846109  -2.1277116e-08  -5.0608837e-22       4097.4278    0.0033344967   2.6231722e-18  -1.8309304e-12  -1.4900156e-18  -1.1721611e-33               0               0               0             0.1             0.1               0        11601891
      1.3497142               0            0.05   -0.0083157164  -2.1233588e-08  -7.6938628e-22       4085.8782    0.0032682083  -4.3389147e-19   9.2240519e-13   7.3781257e-19  -9.7952928e-35               0               0               0             0.1             0.1               0        11601891
      1.3638503               0            0.05   -0.0081448849  -2.1410593e-08   7.3330525e-22       4074.4336    0.0032009022  -1.0000611e-18   9.2941432e-13   7.3015408e-19  -2.2812278e-34               0               0               0             0.1             0.1               0        11601891
      1.3781338               0            0.05    -0.007970749  -2.0918724e-08    2.033734e-23       4063.1218    0.0031321682   8.4881484e-19  -1.8729998e-12   -1.443853e-18   -3.912829e-34               0               0               0             0.1             0.1               0        11601891
      1.3925664               0            0.05   -0.0078034723  -2.0310487e-08  -9.5466853e-22       4051.9313    0.0030663896  -9.7811818e-19   9.4366049e-13   7.1413618e-19  -2.2779544e-34               0               0               0             0.1             0.1               0        11601891
      1.4071494               0            0.05   -0.0076351945  -2.0409149e-08   2.2801466e-22       4040.8622    0.0030001669  -8.2972179e-19   1.9017942e-12   1.4120007e-18  -3.9050085e-34               0               0               0             0.1             0.1               0        11601891
      1.4218845               0            0.05   -0.0074636554  -2.0232241e-08   9.0830669e-22       4029.9248    0.0029322666   5.4535389e-19  -7.2598602e-24    -1.96798e-29   8.8350537e-43               0               0               0             0.1             0.1               0        11601891
      1.4367733               0            0.05   -0.0072941927  -2.0098119e-08  -2.0768008e-22       4019.1258    0.0028660075   8.0915012e-19  -1.9312241e-12   -1.377141e-18  -3.8880351e-34               0               0               0             0.1             0.1               0        11601891
      1.4518173               0            0.05   -0.0071213398  -1.9865966e-08  -6.5971175e-22       4008.4604    0.0027974072  -9.3044993e-19   9.7309327e-13   6.7909818e-19  -2.2587589e-34               0               0               0             0.1             0.1               0        11601891
      1.4670183               0            0.05   -0.0069526687  -1.8986322e-08    2.124932e-22       3997.9517    0.0027314295   6.5435457e-19   9.8066393e-13   6.6999668e-19   1.6050767e-34               0               0               0             0.1             0.1               0        11601891
      1.4823778               0            0.05   -0.0067900165  -1.8409126e-08   4.1312674e-22       3987.5719    0.0026673664  -5.1688008e-19  -6.2073366e-24  -1.6829361e-29   3.7767459e-43               0               0               0             0.1             0.1               0        11601891
      1.4978975               0            0.05   -0.0066289637  -1.8089078e-08  -3.8966426e-22       3977.3395    0.0026040907   2.4236428e-18  -9.9606323e-13   -6.521543e-19  -6.0696389e-34               0               0               0             0.1             0.1               0        11601891
       1.513579               0            0.05   -0.0064687198  -1.7576407e-08  -2.0978251e-22       3967.2386    0.0025410154  -1.2590672e-18   2.0077904e-12   1.2859892e-18  -6.3720467e-34               0               0               0             0.1             0.1               0        11601891
       1.529424               0            0.05   -0.0063140634  -1.6950379e-08   7.6853542e-22        3957.291    0.0024800555   4.9594117e-19  -2.8266917e-24  -7.5883772e-30   3.4405937e-43               0               0               0             0.1             0.1               0        11601891
      1.5454344               0            0.05   -0.0061600827  -1.6696962e-08   1.9052658e-22       3947.4652      0.00241997   1.2238142e-18  -2.0396701e-12  -1.2504076e-18  -6.3234938e-34               0               0               0             0.1             0.1               0        11601891
      1.5616116               0            0.05   -0.0060073048  -1.5997841e-08  -1.9250952e-22       3937.7989     0.002359659   8.4405968e-19  -1.0279475e-12  -6.1598008e-19  -2.2033859e-34               0               0               0             0.1             0.1               0        11601891
      1.5779576               0            0.05   -0.0058629783   -1.494647e-08  -3.5325132e-22       3928.2577     0.002303448   1.3077788e-18  -1.0361513e-12  -6.0757743e-19  -3.4495107e-34               0               0               0             0.1             0.1               0        11601891
      1.5944741               0            0.05   -0.0057256563  -1.4547221e-08   1.5797009e-22       3918.8577    0.0022494108   1.1648042e-19    1.044452e-12   5.9951186e-19   3.1044305e-35               0               0               0             0.1             0.1               0        11601891
      1.6111628               0            0.05      -0.0055875  -1.4348191e-08    3.471542e-22       3909.5672      0.00219524   1.6196658e-18  -2.1056854e-12  -1.1823521e-18  -8.7234886e-34               0               0               0             0.1             0.1               0        11601891
      1.6280256               0            0.05   -0.0054511112  -1.3880243e-08  -1.7487146e-22       3900.4284    0.0021414172   1.2541889e-18   -1.061336e-12  -5.8269579e-19  -3.4127428e-34               0               0               0             0.1             0.1               0        11601891
      1.6450642               0            0.05   -0.0053189101  -1.3392341e-08  -6.3644687e-22       3891.3997    0.0020898496   1.6856656e-18  -1.0699223e-12  -5.7459445e-19  -4.6346594e-34               0               0               0             0.1             0.1               0        11601891
      1.6622805               0            0.05   -0.0051897287  -1.2790972e-08  -3.2582176e-22       3882.5169    0.0020387432  -9.9920867e-19   3.2358382e-12   1.6991666e-18  -8.3277873e-34               0               0               0             0.1             0.1               0        11601891
      1.6796764               0            0.05   -0.0050667905  -1.2071015e-08   4.7067835e-22       3873.7406    0.0019907034    5.452664e-19   1.0873979e-12   5.5881045e-19   1.5306176e-34               0               0               0             0.1             0.1               0        11601891
      1.6972537               0            0.05    -0.004948891  -1.1669678e-08   1.5421868e-22       3865.0967    0.0019441942  -4.0925029e-23   4.1014591e-26   9.6714005e-32  -1.2781078e-45               0               0               0             0.1             0.1               0        11601891
      1.7150143               0            0.05   -0.0048315223  -1.1359925e-08    3.696526e-26        3856.548    0.0018983311   2.2166194e-24  -3.9628597e-26  -9.3175166e-32   3.0319251e-49               0               0               0             0.1             0.1               0        11601891
      1.7329601               0            0.05   -0.0047175339  -1.0928414e-08   2.8032604e-22       3848.1373    0.0018534257    2.838476e-23  -1.7881374e-24   -4.142314e-30   1.0625498e-43               0               0               0             0.1             0.1               0        11601891
      1.7510931               0            0.05    -0.004606264  -1.0626443e-08  -4.0463298e-22       3839.8155    0.0018099458   1.0367746e-18  -2.2470953e-12  -1.0591969e-18  -6.0673001e-34               0               0               0             0.1             0.1               0        11601891
      1.7694152               0            0.05   -0.0044966354  -1.0287653e-08  -2.8879965e-22       3831.6295    0.0017665783  -9.2086039e-19   3.3985346e-12   1.5668993e-18  -8.1677415e-34               0               0               0             0.1             0.1               0        11601891
      1.7879284               0            0.05   -0.0043899778  -9.7500368e-09  -1.1167556e-22        3823.532    0.0017249983   1.2090301e-18  -1.7857033e-24  -3.9660047e-30  -4.5426065e-44               0               0               0             0.1             0.1               0        11601891
      1.8066346               0            0.05   -0.0042891811  -9.2485886e-09  -1.0902151e-23       3815.5668    0.0016853163  -1.9917864e-18   4.6069933e-12   2.0348853e-18  -2.4049235e-33               0               0               0             0.1             0.1               0        11601891
       1.825536               0            0.05   -0.0041911555   -8.961821e-09   2.7284671e-22        3807.674    0.0016471064   3.9259091e-19   1.4760086e-24   3.1561046e-30  -9.6089038e-44               0               0               0             0.1             0.1               0        11601891
      1.8446344               0            0.05   -0.0040947276  -8.6941426e-09  -1.2684601e-22       3799.9104    0.0016088903  -1.3584723e-18   2.3421433e-12   9.9166856e-19  -8.3731888e-34               0               0               0             0.1             0.1               0        11601891
      1.8639321               0            0.05   -0.0040008357   -8.443791e-09   8.8427686e-24       3792.2176    0.0015724297   9.5154643e-20   1.1808892e-12   4.8965156e-19   2.9630971e-35               0               0               0             0.1             0.1               0        11601891
       1.883431               0            0.05   -0.0039077978  -8.2614636e-09  -1.1546268e-22       3784.6515    0.0015355207  -1.9030357e-19    2.381648e-12   9.6628973e-19  -1.1975637e-34               0               0               0             0.1             0.1               0        11601891
      1.9031332               0            0.05     -0.00381633   -7.849584e-09   3.4668156e-22       3777.1574    0.0014999044  -1.3061332e-18   2.4017211e-12   9.5372041e-19  -8.3051016e-34               0               0               0             0.1             0.1               0        11601891
      1.9230409               0            0.05   -0.0037303405  -7.3394774e-09   5.6755889e-22       3769.7909    0.0014657496   6.4516944e-19  -1.2110179e-12  -4.7086137e-19  -2.0725598e-34               0               0               0             0.1             0.1               0        11601891
      1.9431562               0            0.05   -0.0036480779  -6.9672029e-09  -4.3264515e-22       3762.4796    0.0014339022   1.1842139e-18   -3.663823e-12  -1.3963036e-18  -1.1531625e-33               0               0               0             0.1             0.1               0        11601891
      1.9634814               0            0.05   -0.0035695717  -6.0600198e-09  -5.5312157e-22        3755.288    0.0014026587  -1.1709684e-18   3.6949568e-12   1.3801241e-18  -1.1521561e-33               0               0               0             0.1             0.1               0        11601891
      1.9840185               0            0.05   -0.0035069329  -5.3050363e-09   3.2152749e-22       3748.1399    0.0013783582  -8.9396305e-19   2.4842566e-12   9.1357191e-19  -5.9251619e-34               0               0               0             0.1             0.1               0        11601891
      2.0047697               0            0.05   -0.0034452692  -5.8290813e-09    8.488598e-24        3741.053    0.0013538336  -7.0887394e-19    -1.17772e-24  -1.9925948e-30   2.9017157e-45               0               0               0             0.1             0.1               0        11601891
      2.0257374               0            0.05   -0.0033683128  -6.3720958e-09   9.5973374e-23       3734.0093    0.0013238335  -8.7639049e-19   2.5267812e-12   8.9583004e-19  -5.9304807e-34               0               0               0             0.1             0.1               0        11601891
      2.0469238               0            0.05   -0.0032921404  -6.1249026e-09   3.0491873e-22       3727.0948    0.0012936764   1.6434109e-18  -1.2742026e-12  -4.4227634e-19  -5.6184201e-34               0               0               0             0.1             0.1               0        11601891
      2.0683311               0            0.05   -0.0032198894  -5.7957648e-09    1.891829e-22       3720.2236    0.0012655771   1.2820115e-18  -1.2851176e-12  -4.3718218e-19  -4.4285928e-34               0               0               0             0.1             0.1               0        11601891
      2.0899616               0            0.05   -0.0031498065  -5.7197574e-09  -1.8570614e-22        3713.472    0.0012378204   7.6136805e-19  -3.8884905e-12  -1.2961597e-18  -7.9725184e-34               0               0               0             0.1             0.1               0        11601891
      2.1118178               0            0.05    -0.003078368  -5.6099271e-09  -2.8932771e-22       3706.7576    0.0012098668  -1.5851815e-18   1.3073131e-12   4.2670033e-19   -5.590677e-34               0               0               0             0.1             0.1               0        11601891
      2.1339019               0            0.05   -0.0030089175  -5.4787096e-09   9.3712125e-23        3700.175    0.0011824692  -3.2932785e-19  -1.9329669e-24  -3.5195927e-30    6.020186e-44               0               0               0             0.1             0.1               0        11601891
      2.1562163               0            0.05   -0.0029390161  -5.4487407e-09  -8.7351547e-23        3693.624    0.0011552371   9.7555679e-19               0               0               0               0               0               0             0.1             0.1               0        11601891
      2.1787634               0            0.05    -0.002869877  -5.2103585e-09   8.3531691e-23       3687.2139     0.001127728   -2.411037e-19   1.3415323e-12   4.1030533e-19  -8.7721625e-35               0               0               0             0.1             0.1               0        11601891
      2.2015456               0            0.05   -0.0028047439   -4.884874e-09   5.5742603e-24       3680.8346     0.001102513   5.5496901e-19  -1.3531779e-12  -4.0531465e-19  -2.0402215e-34               0               0               0             0.1             0.1               0        11601891
      2.2245655               0            0.05   -0.0027421968  -4.8209361e-09  -1.6860226e-22       3674.5855      0.00107763   7.7555063e-20   1.3649689e-12   4.0029859e-19   2.8808758e-35               0               0               0             0.1             0.1               0        11601891
      2.2478254               0            0.05    -0.002678387  -4.7679941e-09   2.2874951e-24        3668.358     0.001052846  -1.4677366e-18   1.3768667e-12   3.9517096e-19  -5.5089433e-34               0               0               0             0.1             0.1               0        11601891
      2.2713279               0            0.05   -0.0026157417  -4.6773388e-09   1.5754419e-22       3662.2734    0.0010278507   -2.290038e-19   1.3889184e-12   3.8981273e-19  -8.6849767e-35               0               0               0             0.1             0.1               0        11601891
      2.2950755               0            0.05   -0.0025536536  -4.5547156e-09   5.3230363e-24       3656.2071    0.0010038057   2.2600506e-19  -1.4010788e-12  -3.8466391e-19  -8.6606389e-35               0               0               0             0.1             0.1               0        11601891
